position	pc_adapters	sample	adapter	read_pair	stage
70	0.2759667806488175	AP-DNA-2	polya	2	ribo_initial
72	0.281631795646534	AP-DNA-2	polya	2	ribo_initial
74	0.2866728110970278	AP-DNA-2	polya	2	ribo_initial
76	0.29136936819873616	AP-DNA-2	polya	2	ribo_initial
78	0.2956287281654477	AP-DNA-2	polya	2	ribo_initial
80	0.30062602390244175	AP-DNA-2	polya	2	ribo_initial
82	0.305890937279646	AP-DNA-2	polya	2	ribo_initial
84	0.3101873927608422	AP-DNA-2	polya	2	ribo_initial
86	0.3140519504662535	AP-DNA-2	polya	2	ribo_initial
88	0.31778667387096887	AP-DNA-2	polya	2	ribo_initial
90	0.3218791040224998	AP-DNA-2	polya	2	ribo_initial
92	0.32584964891215284	AP-DNA-2	polya	2	ribo_initial
94	0.32969963337973096	AP-DNA-2	polya	2	ribo_initial
96	0.3331389175083727	AP-DNA-2	polya	2	ribo_initial
98	0.33631058399680425	AP-DNA-2	polya	2	ribo_initial
100	0.3389350916465883	AP-DNA-2	polya	2	ribo_initial
102	0.3416006693302659	AP-DNA-2	polya	2	ribo_initial
104	0.3443947564748365	AP-DNA-2	polya	2	ribo_initial
106	0.34694242341604536	AP-DNA-2	polya	2	ribo_initial
108	0.34939867641084577	AP-DNA-2	polya	2	ribo_initial
110	0.3515700888479967	AP-DNA-2	polya	2	ribo_initial
112	0.35368055865420867	AP-DNA-2	polya	2	ribo_initial
114	0.35578440426140556	AP-DNA-2	polya	2	ribo_initial
116	0.3575490908790291	AP-DNA-2	polya	2	ribo_initial
118	0.3588514084053984	AP-DNA-2	polya	2	ribo_initial
120	0.36007556038338956	AP-DNA-2	polya	2	ribo_initial
122	0.36116457870147256	AP-DNA-2	polya	2	ribo_initial
124	0.3619727309813152	AP-DNA-2	polya	2	ribo_initial
126	0.3625795076110987	AP-DNA-2	polya	2	ribo_initial
128	0.36303127798392876	AP-DNA-2	polya	2	ribo_initial
130	0.36333334145901747	AP-DNA-2	polya	2	ribo_initial
132	0.3634817235169558	AP-DNA-2	polya	2	ribo_initial
134	0.3635082203130162	AP-DNA-2	polya	2	ribo_initial
136	0.3635095451528192	AP-DNA-2	polya	2	ribo_initial
138	0.3635095451528192	AP-DNA-2	polya	2	ribo_initial
1	0.006000977888204424	AP-DNA-1	polya	1	ribo_secondary
2	0.012207087697268675	AP-DNA-1	polya	1	ribo_secondary
3	0.015774297032898885	AP-DNA-1	polya	1	ribo_secondary
4	0.020106405056480987	AP-DNA-1	polya	1	ribo_secondary
5	0.023916991247368617	AP-DNA-1	polya	1	ribo_secondary
6	0.028061351411180713	AP-DNA-1	polya	1	ribo_secondary
7	0.03220223476277484	AP-DNA-1	polya	1	ribo_secondary
8	0.036631693528459915	AP-DNA-1	polya	1	ribo_secondary
9	0.04275783665651101	AP-DNA-1	polya	1	ribo_secondary
10	0.04976535168181578	AP-DNA-1	polya	1	ribo_secondary
12	0.060679065234002155	AP-DNA-1	polya	1	ribo_secondary
14	0.07060188730406902	AP-DNA-1	polya	1	ribo_secondary
16	0.08077156304161129	AP-DNA-1	polya	1	ribo_secondary
18	0.09092906993639069	AP-DNA-1	polya	1	ribo_secondary
20	0.09995487445422306	AP-DNA-1	polya	1	ribo_secondary
22	0.10905716884085062	AP-DNA-1	polya	1	ribo_secondary
24	0.11967013813618319	AP-DNA-1	polya	1	ribo_secondary
26	0.13613458239434775	AP-DNA-1	polya	1	ribo_secondary
28	0.14689357780283477	AP-DNA-1	polya	1	ribo_secondary
30	0.15602194828109706	AP-DNA-1	polya	1	ribo_secondary
32	0.16455926068230564	AP-DNA-1	polya	1	ribo_secondary
34	0.17213523450524737	AP-DNA-1	polya	1	ribo_secondary
36	0.17946435466071373	AP-DNA-1	polya	1	ribo_secondary
38	0.18634496604006284	AP-DNA-1	polya	1	ribo_secondary
40	0.19337160353256638	AP-DNA-1	polya	1	ribo_secondary
42	0.20043474755335855	AP-DNA-1	polya	1	ribo_secondary
44	0.2081984692360703	AP-DNA-1	polya	1	ribo_secondary
46	0.21645242144151486	AP-DNA-1	polya	1	ribo_secondary
48	0.22602408547756747	AP-DNA-1	polya	1	ribo_secondary
50	0.23438234204955088	AP-DNA-1	polya	1	ribo_secondary
52	0.24162454189956817	AP-DNA-1	polya	1	ribo_secondary
54	0.25167774442780866	AP-DNA-1	polya	1	ribo_secondary
56	0.25940843639444977	AP-DNA-1	polya	1	ribo_secondary
58	0.26571537375783494	AP-DNA-1	polya	1	ribo_secondary
60	0.27183977847977703	AP-DNA-1	polya	1	ribo_secondary
62	0.2773053272864152	AP-DNA-1	polya	1	ribo_secondary
64	0.2830855275987789	AP-DNA-1	polya	1	ribo_secondary
66	0.2889178800944121	AP-DNA-1	polya	1	ribo_secondary
68	0.2947032956251029	AP-DNA-1	polya	1	ribo_secondary
70	0.30039657563201755	AP-DNA-1	polya	1	ribo_secondary
72	0.3060255346128999	AP-DNA-1	polya	1	ribo_secondary
74	0.3108357043164519	AP-DNA-1	polya	1	ribo_secondary
76	0.31555026168401	AP-DNA-1	polya	1	ribo_secondary
78	0.31998841248024	AP-DNA-1	polya	1	ribo_secondary
80	0.3254174547585894	AP-DNA-1	polya	1	ribo_secondary
82	0.3308030368842144	AP-DNA-1	polya	1	ribo_secondary
84	0.33517686665441204	AP-DNA-1	polya	1	ribo_secondary
86	0.33914217098899907	AP-DNA-1	polya	1	ribo_secondary
88	0.3430049093631561	AP-DNA-1	polya	1	ribo_secondary
90	0.3473978616005526	AP-DNA-1	polya	1	ribo_secondary
92	0.35145530145891557	AP-DNA-1	polya	1	ribo_secondary
94	0.3551546296588284	AP-DNA-1	polya	1	ribo_secondary
96	0.3588574346709592	AP-DNA-1	polya	1	ribo_secondary
98	0.3622907867361978	AP-DNA-1	polya	1	ribo_secondary
100	0.3650809285411133	AP-DNA-1	polya	1	ribo_secondary
102	0.36798406674311246	AP-DNA-1	polya	1	ribo_secondary
104	0.37080028463966264	AP-DNA-1	polya	1	ribo_secondary
106	0.3735591351346164	AP-DNA-1	polya	1	ribo_secondary
108	0.37604853268267807	AP-DNA-1	polya	1	ribo_secondary
110	0.37856574472848337	AP-DNA-1	polya	1	ribo_secondary
112	0.38100472849938455	AP-DNA-1	polya	1	ribo_secondary
114	0.3833898216809073	AP-DNA-1	polya	1	ribo_secondary
116	0.3855037235094289	AP-DNA-1	polya	1	ribo_secondary
118	0.3871743317801602	AP-DNA-1	polya	1	ribo_secondary
120	0.3886850066888652	AP-DNA-1	polya	1	ribo_secondary
122	0.38994361271176786	AP-DNA-1	polya	1	ribo_secondary
124	0.39109443755591367	AP-DNA-1	polya	1	ribo_secondary
126	0.3919410413309877	AP-DNA-1	polya	1	ribo_secondary
128	0.39261554290127254	AP-DNA-1	polya	1	ribo_secondary
130	0.39299799224524845	AP-DNA-1	polya	1	ribo_secondary
132	0.3932431075066149	AP-DNA-1	polya	1	ribo_secondary
134	0.3932900444715574	AP-DNA-1	polya	1	ribo_secondary
136	0.3932900444715574	AP-DNA-1	polya	1	ribo_secondary
138	0.3932900444715574	AP-DNA-1	polya	1	ribo_secondary
1	0.005934918456063124	AP-DNA-1	polya	2	ribo_secondary
2	0.011842022414382543	AP-DNA-1	polya	2	ribo_secondary
3	0.015249298387986445	AP-DNA-1	polya	2	ribo_secondary
4	0.019059884578874076	AP-DNA-1	polya	2	ribo_secondary
5	0.022397624308118716	AP-DNA-1	polya	2	ribo_secondary
6	0.026069138010287818	AP-DNA-1	polya	2	ribo_secondary
7	0.029601579223738395	AP-DNA-1	polya	2	ribo_secondary
8	0.03312011318831712	AP-DNA-1	polya	2	ribo_secondary
9	0.03842572863292891	AP-DNA-1	polya	2	ribo_secondary
10	0.044117270233734615	AP-DNA-1	polya	2	ribo_secondary
12	0.05416351913753918	AP-DNA-1	polya	2	ribo_secondary
14	0.06284338083968422	AP-DNA-1	polya	2	ribo_secondary
16	0.0716240700961502	AP-DNA-1	polya	2	ribo_secondary
18	0.0808080695698999	AP-DNA-1	polya	2	ribo_secondary
20	0.08918371020297317	AP-DNA-1	polya	2	ribo_secondary
22	0.09738551022514827	AP-DNA-1	polya	2	ribo_secondary
24	0.10703192572388709	AP-DNA-1	polya	2	ribo_secondary
26	0.12123818044648457	AP-DNA-1	polya	2	ribo_secondary
28	0.13057515965782465	AP-DNA-1	polya	2	ribo_secondary
30	0.13867787053178782	AP-DNA-1	polya	2	ribo_secondary
32	0.14611303345990206	AP-DNA-1	polya	2	ribo_secondary
34	0.15296583034150746	AP-DNA-1	polya	2	ribo_secondary
36	0.1595109293418231	AP-DNA-1	polya	2	ribo_secondary
38	0.16581265148688135	AP-DNA-1	polya	2	ribo_secondary
40	0.1719996388287468	AP-DNA-1	polya	2	ribo_secondary
42	0.1783830660609272	AP-DNA-1	polya	2	ribo_secondary
44	0.18565829562701508	AP-DNA-1	polya	2	ribo_secondary
46	0.19293178678699405	AP-DNA-1	polya	2	ribo_secondary
48	0.20111272593586138	AP-DNA-1	polya	2	ribo_secondary
50	0.20902942735616348	AP-DNA-1	polya	2	ribo_secondary
52	0.2159482836699102	AP-DNA-1	polya	2	ribo_secondary
54	0.22532698462786582	AP-DNA-1	polya	2	ribo_secondary
56	0.2324214199586197	AP-DNA-1	polya	2	ribo_secondary
58	0.23841892103460616	AP-DNA-1	polya	2	ribo_secondary
60	0.2440774329193412	AP-DNA-1	polya	2	ribo_secondary
62	0.24955862738096013	AP-DNA-1	polya	2	ribo_secondary
64	0.25521540085958616	AP-DNA-1	polya	2	ribo_secondary
66	0.26115901134619424	AP-DNA-1	polya	2	ribo_secondary
68	0.26674624858046103	AP-DNA-1	polya	2	ribo_secondary
70	0.2723091481292021	AP-DNA-1	polya	2	ribo_secondary
72	0.2777260215647887	AP-DNA-1	polya	2	ribo_secondary
74	0.2825292376439048	AP-DNA-1	polya	2	ribo_secondary
76	0.2868231007330893	AP-DNA-1	polya	2	ribo_secondary
78	0.2914055392363648	AP-DNA-1	polya	2	ribo_secondary
80	0.296853703981913	AP-DNA-1	polya	2	ribo_secondary
82	0.30233663684964096	AP-DNA-1	polya	2	ribo_secondary
84	0.3067417579298003	AP-DNA-1	polya	2	ribo_secondary
86	0.3107539992293298	AP-DNA-1	polya	2	ribo_secondary
88	0.3144915723636402	AP-DNA-1	polya	2	ribo_secondary
90	0.3188167267627864	AP-DNA-1	polya	2	ribo_secondary
92	0.3228272296562069	AP-DNA-1	polya	2	ribo_secondary
94	0.32677341152359507	AP-DNA-1	polya	2	ribo_secondary
96	0.3303840810119498	AP-DNA-1	polya	2	ribo_secondary
98	0.3337409432083933	AP-DNA-1	polya	2	ribo_secondary
100	0.3363902741184812	AP-DNA-1	polya	2	ribo_secondary
102	0.33935947175262177	AP-DNA-1	polya	2	ribo_secondary
104	0.3422156729896785	AP-DNA-1	polya	2	ribo_secondary
106	0.3450301524801197	AP-DNA-1	polya	2	ribo_secondary
108	0.34748652031211064	AP-DNA-1	polya	2	ribo_secondary
110	0.34978990840651125	AP-DNA-1	polya	2	ribo_secondary
112	0.35205157475429627	AP-DNA-1	polya	2	ribo_secondary
114	0.35438973097087656	AP-DNA-1	polya	2	ribo_secondary
116	0.3563541298740257	AP-DNA-1	polya	2	ribo_secondary
118	0.35791521855989117	AP-DNA-1	polya	2	ribo_secondary
120	0.359252052857698	AP-DNA-1	polya	2	ribo_secondary
122	0.36048458278896595	AP-DNA-1	polya	2	ribo_secondary
124	0.36147373586497644	AP-DNA-1	polya	2	ribo_secondary
126	0.36219169758798586	AP-DNA-1	polya	2	ribo_secondary
128	0.3626680208618468	AP-DNA-1	polya	2	ribo_secondary
130	0.3629635499003737	AP-DNA-1	polya	2	ribo_secondary
132	0.3631339136990539	AP-DNA-1	polya	2	ribo_secondary
134	0.36317563544566944	AP-DNA-1	polya	2	ribo_secondary
136	0.36318085066399636	AP-DNA-1	polya	2	ribo_secondary
138	0.36318085066399636	AP-DNA-1	polya	2	ribo_secondary
1	0.0053883884606241725	AP-DNA-2	polya	1	ribo_secondary
2	0.011779637993683567	AP-DNA-2	polya	1	ribo_secondary
3	0.015483325975481374	AP-DNA-2	polya	1	ribo_secondary
4	0.02025354874859918	AP-DNA-2	polya	1	ribo_secondary
5	0.024267646109960267	AP-DNA-2	polya	1	ribo_secondary
6	0.02901929738173668	AP-DNA-2	polya	1	ribo_secondary
7	0.033152782966006725	AP-DNA-2	polya	1	ribo_secondary
8	0.037633820932522835	AP-DNA-2	polya	1	ribo_secondary
9	0.04408609111284681	AP-DNA-2	polya	1	ribo_secondary
10	0.05186622363908038	AP-DNA-2	polya	1	ribo_secondary
12	0.06407565923523618	AP-DNA-2	polya	1	ribo_secondary
14	0.07474366022005638	AP-DNA-2	polya	1	ribo_secondary
16	0.085577478181139	AP-DNA-2	polya	1	ribo_secondary
18	0.09633435706523585	AP-DNA-2	polya	1	ribo_secondary
20	0.10643592725914355	AP-DNA-2	polya	1	ribo_secondary
22	0.11633586400991612	AP-DNA-2	polya	1	ribo_secondary
24	0.12773213315448093	AP-DNA-2	polya	1	ribo_secondary
26	0.14493066993242096	AP-DNA-2	polya	1	ribo_secondary
28	0.15589979454613373	AP-DNA-2	polya	1	ribo_secondary
30	0.16560340399701157	AP-DNA-2	polya	1	ribo_secondary
32	0.17444874477875505	AP-DNA-2	polya	1	ribo_secondary
34	0.1827873488810405	AP-DNA-2	polya	1	ribo_secondary
36	0.19042023593235302	AP-DNA-2	polya	1	ribo_secondary
38	0.19810618441606953	AP-DNA-2	polya	1	ribo_secondary
40	0.2056369282100044	AP-DNA-2	polya	1	ribo_secondary
42	0.21354042856657723	AP-DNA-2	polya	1	ribo_secondary
44	0.2219148491357354	AP-DNA-2	polya	1	ribo_secondary
46	0.23070580194926477	AP-DNA-2	polya	1	ribo_secondary
48	0.2402502271029307	AP-DNA-2	polya	1	ribo_secondary
50	0.24937944654803545	AP-DNA-2	polya	1	ribo_secondary
52	0.25719539554114174	AP-DNA-2	polya	1	ribo_secondary
54	0.2672359450877848	AP-DNA-2	polya	1	ribo_secondary
56	0.2752933235983292	AP-DNA-2	polya	1	ribo_secondary
58	0.28204539087173564	AP-DNA-2	polya	1	ribo_secondary
60	0.28849633451624956	AP-DNA-2	polya	1	ribo_secondary
62	0.2943317655448773	AP-DNA-2	polya	1	ribo_secondary
64	0.3003661769450199	AP-DNA-2	polya	1	ribo_secondary
66	0.3065982421808673	AP-DNA-2	polya	1	ribo_secondary
68	0.31261408207966856	AP-DNA-2	polya	1	ribo_secondary
70	0.318753289808809	AP-DNA-2	polya	1	ribo_secondary
72	0.3245330063334126	AP-DNA-2	polya	1	ribo_secondary
74	0.32967465913335825	AP-DNA-2	polya	1	ribo_secondary
76	0.334537739413183	AP-DNA-2	polya	1	ribo_secondary
78	0.3391593901755697	AP-DNA-2	polya	1	ribo_secondary
80	0.34444032923557577	AP-DNA-2	polya	1	ribo_secondary
82	0.3499136159880463	AP-DNA-2	polya	1	ribo_secondary
84	0.35445567460182703	AP-DNA-2	polya	1	ribo_secondary
86	0.3585546702550345	AP-DNA-2	polya	1	ribo_secondary
88	0.36243876710700584	AP-DNA-2	polya	1	ribo_secondary
90	0.36686276403368767	AP-DNA-2	polya	1	ribo_secondary
92	0.37096043315108496	AP-DNA-2	polya	1	ribo_secondary
94	0.37463095773763033	AP-DNA-2	polya	1	ribo_secondary
96	0.37804413437701634	AP-DNA-2	polya	1	ribo_secondary
98	0.38124771835840665	AP-DNA-2	polya	1	ribo_secondary
100	0.3838994634427955	AP-DNA-2	polya	1	ribo_secondary
102	0.3866719232859035	AP-DNA-2	polya	1	ribo_secondary
104	0.3893382602642035	AP-DNA-2	polya	1	ribo_secondary
106	0.391784392298027	AP-DNA-2	polya	1	ribo_secondary
108	0.3940421562468163	AP-DNA-2	polya	1	ribo_secondary
110	0.3961871646517472	AP-DNA-2	polya	1	ribo_secondary
112	0.3983772752742215	AP-DNA-2	polya	1	ribo_secondary
114	0.4004692222467484	AP-DNA-2	polya	1	ribo_secondary
116	0.4023502500254695	AP-DNA-2	polya	1	ribo_secondary
118	0.4038386232044011	AP-DNA-2	polya	1	ribo_secondary
120	0.4051824039800319	AP-DNA-2	polya	1	ribo_secondary
122	0.4064081230685639	AP-DNA-2	polya	1	ribo_secondary
124	0.40735659617278497	AP-DNA-2	polya	1	ribo_secondary
126	0.4081671095527558	AP-DNA-2	polya	1	ribo_secondary
128	0.4087282342004279	AP-DNA-2	polya	1	ribo_secondary
130	0.40908772540496485	AP-DNA-2	polya	1	ribo_secondary
132	0.40925619545284747	AP-DNA-2	polya	1	ribo_secondary
134	0.40929731806296055	AP-DNA-2	polya	1	ribo_secondary
136	0.40930262420620095	AP-DNA-2	polya	1	ribo_secondary
138	0.40930262420620095	AP-DNA-2	polya	1	ribo_secondary
1	0.005351245457941386	AP-DNA-2	polya	2	ribo_secondary
2	0.011116370088633816	AP-DNA-2	polya	2	ribo_secondary
3	0.014310668319353414	AP-DNA-2	polya	2	ribo_secondary
4	0.018407010900940674	AP-DNA-2	polya	2	ribo_secondary
5	0.021879881651781168	AP-DNA-2	polya	2	ribo_secondary
6	0.02571887628620912	AP-DNA-2	polya	2	ribo_secondary
7	0.02904317502631847	AP-DNA-2	polya	2	ribo_secondary
8	0.03272298536353448	AP-DNA-2	polya	2	ribo_secondary
9	0.03769749465140761	AP-DNA-2	polya	2	ribo_secondary
10	0.043616497436071586	AP-DNA-2	polya	2	ribo_secondary
12	0.05359204672801983	AP-DNA-2	polya	2	ribo_secondary
14	0.06239626489965022	AP-DNA-2	polya	2	ribo_secondary
16	0.07170721975073863	AP-DNA-2	polya	2	ribo_secondary
18	0.08110439942948347	AP-DNA-2	polya	2	ribo_secondary
20	0.08974280062485143	AP-DNA-2	polya	2	ribo_secondary
22	0.0983201811729548	AP-DNA-2	polya	2	ribo_secondary
24	0.10804501519679424	AP-DNA-2	polya	2	ribo_secondary
26	0.12223231568580839	AP-DNA-2	polya	2	ribo_secondary
28	0.1313681678099637	AP-DNA-2	polya	2	ribo_secondary
30	0.13960462865487147	AP-DNA-2	polya	2	ribo_secondary
32	0.14719506656026082	AP-DNA-2	polya	2	ribo_secondary
34	0.15430131889496385	AP-DNA-2	polya	2	ribo_secondary
36	0.16091807951574016	AP-DNA-2	polya	2	ribo_secondary
38	0.1672310634360037	AP-DNA-2	polya	2	ribo_secondary
40	0.17341935299011785	AP-DNA-2	polya	2	ribo_secondary
42	0.1801077465446395	AP-DNA-2	polya	2	ribo_secondary
44	0.18732012174415053	AP-DNA-2	polya	2	ribo_secondary
46	0.19490525350629945	AP-DNA-2	polya	2	ribo_secondary
48	0.20338712347607565	AP-DNA-2	polya	2	ribo_secondary
50	0.21140603244812717	AP-DNA-2	polya	2	ribo_secondary
52	0.21840483538221211	AP-DNA-2	polya	2	ribo_secondary
54	0.22788956642442354	AP-DNA-2	polya	2	ribo_secondary
56	0.2349401042551024	AP-DNA-2	polya	2	ribo_secondary
58	0.24094002572418244	AP-DNA-2	polya	2	ribo_secondary
60	0.24691076340544027	AP-DNA-2	polya	2	ribo_secondary
62	0.2523614990491391	AP-DNA-2	polya	2	ribo_secondary
64	0.25797274552586	AP-DNA-2	polya	2	ribo_secondary
66	0.26379491119638676	AP-DNA-2	polya	2	ribo_secondary
68	0.2695069743946752	AP-DNA-2	polya	2	ribo_secondary
70	0.27550424279213503	AP-DNA-2	polya	2	ribo_secondary
72	0.2811712037728801	AP-DNA-2	polya	2	ribo_secondary
74	0.2862133663870683	AP-DNA-2	polya	2	ribo_secondary
76	0.2909119562264407	AP-DNA-2	polya	2	ribo_secondary
78	0.29517146271267025	AP-DNA-2	polya	2	ribo_secondary
80	0.30017250271674534	AP-DNA-2	polya	2	ribo_secondary
82	0.30543619681122014	AP-DNA-2	polya	2	ribo_secondary
84	0.3097341728359425	AP-DNA-2	polya	2	ribo_secondary
86	0.3136010247223826	AP-DNA-2	polya	2	ribo_secondary
88	0.3173352230278127	AP-DNA-2	polya	2	ribo_secondary
90	0.3214315656093999	AP-DNA-2	polya	2	ribo_secondary
92	0.325405866896458	AP-DNA-2	polya	2	ribo_secondary
94	0.3292594534247971	AP-DNA-2	polya	2	ribo_secondary
96	0.33270048731619517	AP-DNA-2	polya	2	ribo_secondary
98	0.3358735609739532	AP-DNA-2	polya	2	ribo_secondary
100	0.3385014284137603	AP-DNA-2	polya	2	ribo_secondary
102	0.3411677653920603	AP-DNA-2	polya	2	ribo_secondary
104	0.3439654294155602	AP-DNA-2	polya	2	ribo_secondary
106	0.34651503124257144	AP-DNA-2	polya	2	ribo_secondary
108	0.3489731020986858	AP-DNA-2	polya	2	ribo_secondary
110	0.35114729429143887	AP-DNA-2	polya	2	ribo_secondary
112	0.3532578127653072	AP-DNA-2	polya	2	ribo_secondary
114	0.3553630250959351	AP-DNA-2	polya	2	ribo_secondary
116	0.3571286442591775	AP-DNA-2	polya	2	ribo_secondary
118	0.3584326289605053	AP-DNA-2	polya	2	ribo_secondary
120	0.3596583480490373	AP-DNA-2	polya	2	ribo_secondary
122	0.36074876048493904	AP-DNA-2	polya	2	ribo_secondary
124	0.36155794732909974	AP-DNA-2	polya	2	ribo_secondary
126	0.3621655007301253	AP-DNA-2	polya	2	ribo_secondary
128	0.3626178494413692	AP-DNA-2	polya	2	ribo_secondary
130	0.3629202996060719	AP-DNA-2	polya	2	ribo_secondary
132	0.36306887161680307	AP-DNA-2	polya	2	ribo_secondary
134	0.3630954023330051	AP-DNA-2	polya	2	ribo_secondary
136	0.36309672886881517	AP-DNA-2	polya	2	ribo_secondary
138	0.36309672886881517	AP-DNA-2	polya	2	ribo_secondary
