position	pc_adapters	sample	adapter	read_pair	stage
70	0.2607361353077942	AP-DNA-10	polyg	2	raw_concat
72	0.26303295854873976	AP-DNA-10	polyg	2	raw_concat
74	0.2654300948529194	AP-DNA-10	polyg	2	raw_concat
76	0.26795867586064714	AP-DNA-10	polyg	2	raw_concat
78	0.2703264100600858	AP-DNA-10	polyg	2	raw_concat
80	0.2731092327970447	AP-DNA-10	polyg	2	raw_concat
82	0.2763209803561079	AP-DNA-10	polyg	2	raw_concat
84	0.28103915339925517	AP-DNA-10	polyg	2	raw_concat
86	0.28747475526639255	AP-DNA-10	polyg	2	raw_concat
88	0.29428566635287123	AP-DNA-10	polyg	2	raw_concat
90	0.30077488382277173	AP-DNA-10	polyg	2	raw_concat
92	0.3068732262531739	AP-DNA-10	polyg	2	raw_concat
94	0.31331747579817637	AP-DNA-10	polyg	2	raw_concat
96	0.31890560523454314	AP-DNA-10	polyg	2	raw_concat
98	0.32506967001671944	AP-DNA-10	polyg	2	raw_concat
100	0.3314499267455208	AP-DNA-10	polyg	2	raw_concat
102	0.33791838978854527	AP-DNA-10	polyg	2	raw_concat
104	0.3458777124954967	AP-DNA-10	polyg	2	raw_concat
106	0.35626184407579586	AP-DNA-10	polyg	2	raw_concat
108	0.3688355676915145	AP-DNA-10	polyg	2	raw_concat
110	0.38458471861926335	AP-DNA-10	polyg	2	raw_concat
112	0.4024802231931066	AP-DNA-10	polyg	2	raw_concat
114	0.4250108831025931	AP-DNA-10	polyg	2	raw_concat
116	0.4522856590888219	AP-DNA-10	polyg	2	raw_concat
118	0.4849081590667703	AP-DNA-10	polyg	2	raw_concat
120	0.5231118703387936	AP-DNA-10	polyg	2	raw_concat
122	0.5668120456618145	AP-DNA-10	polyg	2	raw_concat
124	0.6159775533955194	AP-DNA-10	polyg	2	raw_concat
126	0.6731369745476357	AP-DNA-10	polyg	2	raw_concat
128	0.7373961392269218	AP-DNA-10	polyg	2	raw_concat
130	0.8106264049233651	AP-DNA-10	polyg	2	raw_concat
132	0.891871338465096	AP-DNA-10	polyg	2	raw_concat
134	0.9787320740123617	AP-DNA-10	polyg	2	raw_concat
136	1.0711792094604213	AP-DNA-10	polyg	2	raw_concat
138	1.175805734413555	AP-DNA-10	polyg	2	raw_concat
1	0.0012083428594225425	AP-DNA-11	illumina_universal_adapter	1	raw_concat
2	0.0012658829955855208	AP-DNA-11	illumina_universal_adapter	1	raw_concat
3	0.0013905532906053068	AP-DNA-11	illumina_universal_adapter	1	raw_concat
4	0.0015056335629312634	AP-DNA-11	illumina_universal_adapter	1	raw_concat
5	0.0016590739260325385	AP-DNA-11	illumina_universal_adapter	1	raw_concat
6	0.0018268993231745584	AP-DNA-11	illumina_universal_adapter	1	raw_concat
7	0.0019851346976227486	AP-DNA-11	illumina_universal_adapter	1	raw_concat
8	0.0022776303897845546	AP-DNA-11	illumina_universal_adapter	1	raw_concat
9	0.0024358657642327445	AP-DNA-11	illumina_universal_adapter	1	raw_concat
10	0.0027163739280272633	AP-DNA-11	illumina_universal_adapter	1	raw_concat
12	0.003018459642882899	AP-DNA-11	illumina_universal_adapter	1	raw_concat
14	0.0033541104371669385	AP-DNA-11	illumina_universal_adapter	1	raw_concat
16	0.0039558843612047525	AP-DNA-11	illumina_universal_adapter	1	raw_concat
18	0.004648763500833948	AP-DNA-11	illumina_universal_adapter	1	raw_concat
20	0.005600573253196546	AP-DNA-11	illumina_universal_adapter	1	raw_concat
22	0.007835048540858867	AP-DNA-11	illumina_universal_adapter	1	raw_concat
24	0.012438259433897125	AP-DNA-11	illumina_universal_adapter	1	raw_concat
26	0.02058498371230546	AP-DNA-11	illumina_universal_adapter	1	raw_concat
28	0.033099963327753223	AP-DNA-11	illumina_universal_adapter	1	raw_concat
30	0.05064011483476774	AP-DNA-11	illumina_universal_adapter	1	raw_concat
32	0.07394626748644738	AP-DNA-11	illumina_universal_adapter	1	raw_concat
34	0.10517857389457727	AP-DNA-11	illumina_universal_adapter	1	raw_concat
36	0.1471085506176742	AP-DNA-11	illumina_universal_adapter	1	raw_concat
38	0.19999033325712462	AP-DNA-11	illumina_universal_adapter	1	raw_concat
40	0.2628481370038314	AP-DNA-11	illumina_universal_adapter	1	raw_concat
42	0.33257719201066716	AP-DNA-11	illumina_universal_adapter	1	raw_concat
44	0.4139605220961795	AP-DNA-11	illumina_universal_adapter	1	raw_concat
46	0.5106063732989218	AP-DNA-11	illumina_universal_adapter	1	raw_concat
48	0.6252694796376966	AP-DNA-11	illumina_universal_adapter	1	raw_concat
50	0.7559191538070855	AP-DNA-11	illumina_universal_adapter	1	raw_concat
52	0.8956266044107967	AP-DNA-11	illumina_universal_adapter	1	raw_concat
54	1.0462235257833514	AP-DNA-11	illumina_universal_adapter	1	raw_concat
56	1.2127015247368882	AP-DNA-11	illumina_universal_adapter	1	raw_concat
58	1.4017927972024753	AP-DNA-11	illumina_universal_adapter	1	raw_concat
60	1.6129579044035849	AP-DNA-11	illumina_universal_adapter	1	raw_concat
62	1.830670599598907	AP-DNA-11	illumina_universal_adapter	1	raw_concat
64	2.0640270193135386	AP-DNA-11	illumina_universal_adapter	1	raw_concat
66	2.315532556976243	AP-DNA-11	illumina_universal_adapter	1	raw_concat
68	2.592825665662655	AP-DNA-11	illumina_universal_adapter	1	raw_concat
70	2.905613845844605	AP-DNA-11	illumina_universal_adapter	1	raw_concat
72	3.223458365491876	AP-DNA-11	illumina_universal_adapter	1	raw_concat
74	3.5501616686025725	AP-DNA-11	illumina_universal_adapter	1	raw_concat
76	3.896641996013619	AP-DNA-11	illumina_universal_adapter	1	raw_concat
78	4.27609042394038	AP-DNA-11	illumina_universal_adapter	1	raw_concat
80	4.704270552185834	AP-DNA-11	illumina_universal_adapter	1	raw_concat
82	5.134119344380016	AP-DNA-11	illumina_universal_adapter	1	raw_concat
84	5.559978687133565	AP-DNA-11	illumina_universal_adapter	1	raw_concat
86	6.005974680038483	AP-DNA-11	illumina_universal_adapter	1	raw_concat
88	6.481834003611986	AP-DNA-11	illumina_universal_adapter	1	raw_concat
90	6.999297243136996	AP-DNA-11	illumina_universal_adapter	1	raw_concat
92	7.532929260923803	AP-DNA-11	illumina_universal_adapter	1	raw_concat
94	8.058639919965506	AP-DNA-11	illumina_universal_adapter	1	raw_concat
96	8.592238372672885	AP-DNA-11	illumina_universal_adapter	1	raw_concat
98	9.149119002975208	AP-DNA-11	illumina_universal_adapter	1	raw_concat
100	9.739090006582591	AP-DNA-11	illumina_universal_adapter	1	raw_concat
102	10.328281820846101	AP-DNA-11	illumina_universal_adapter	1	raw_concat
104	10.905821757536607	AP-DNA-11	illumina_universal_adapter	1	raw_concat
106	11.480535035038105	AP-DNA-11	illumina_universal_adapter	1	raw_concat
108	12.067396473787017	AP-DNA-11	illumina_universal_adapter	1	raw_concat
110	12.673735248627093	AP-DNA-11	illumina_universal_adapter	1	raw_concat
112	13.288757789016433	AP-DNA-11	illumina_universal_adapter	1	raw_concat
114	13.875513737515709	AP-DNA-11	illumina_universal_adapter	1	raw_concat
116	14.453068059240255	AP-DNA-11	illumina_universal_adapter	1	raw_concat
118	15.028963307038769	AP-DNA-11	illumina_universal_adapter	1	raw_concat
120	15.616095663928778	AP-DNA-11	illumina_universal_adapter	1	raw_concat
122	16.206678031482895	AP-DNA-11	illumina_universal_adapter	1	raw_concat
124	16.778346476779102	AP-DNA-11	illumina_universal_adapter	1	raw_concat
126	17.322728910005694	AP-DNA-11	illumina_universal_adapter	1	raw_concat
128	17.86023529696081	AP-DNA-11	illumina_universal_adapter	1	raw_concat
130	18.392376066218723	AP-DNA-11	illumina_universal_adapter	1	raw_concat
132	18.921735728895428	AP-DNA-11	illumina_universal_adapter	1	raw_concat
134	19.444686858906984	AP-DNA-11	illumina_universal_adapter	1	raw_concat
136	19.946113182982238	AP-DNA-11	illumina_universal_adapter	1	raw_concat
138	20.42885814284991	AP-DNA-11	illumina_universal_adapter	1	raw_concat
1	0.002670821320231572	AP-DNA-11	polya	1	raw_concat
2	0.009590022693829702	AP-DNA-11	polya	1	raw_concat
3	0.01498441045910891	AP-DNA-11	polya	1	raw_concat
4	0.02177414652634034	AP-DNA-11	polya	1	raw_concat
5	0.02751857011994433	AP-DNA-11	polya	1	raw_concat
6	0.033987040426932465	AP-DNA-11	polya	1	raw_concat
7	0.03979379916804635	AP-DNA-11	polya	1	raw_concat
8	0.04642529986082959	AP-DNA-11	polya	1	raw_concat
9	0.05187722776227178	AP-DNA-11	polya	1	raw_concat
10	0.06164946088728424	AP-DNA-11	polya	1	raw_concat
12	0.07555259628766386	AP-DNA-11	polya	1	raw_concat
14	0.0892567387171465	AP-DNA-11	polya	1	raw_concat
16	0.10090142377312922	AP-DNA-11	polya	1	raw_concat
18	0.11238547594899029	AP-DNA-11	polya	1	raw_concat
20	0.1240924961524829	AP-DNA-11	polya	1	raw_concat
22	0.13673933857997084	AP-DNA-11	polya	1	raw_concat
24	0.1485206814593406	AP-DNA-11	polya	1	raw_concat
26	0.15963312025581577	AP-DNA-11	polya	1	raw_concat
28	0.16994479215735614	AP-DNA-11	polya	1	raw_concat
30	0.18090379059073006	AP-DNA-11	polya	1	raw_concat
32	0.19187957156381816	AP-DNA-11	polya	1	raw_concat
34	0.20227515616392955	AP-DNA-11	polya	1	raw_concat
36	0.2128601437122441	AP-DNA-11	polya	1	raw_concat
38	0.22329648590880424	AP-DNA-11	polya	1	raw_concat
40	0.23344992243589646	AP-DNA-11	polya	1	raw_concat
42	0.2445287961529432	AP-DNA-11	polya	1	raw_concat
44	0.25571076261394865	AP-DNA-11	polya	1	raw_concat
46	0.26596729188499957	AP-DNA-11	polya	1	raw_concat
48	0.2755333395220947	AP-DNA-11	polya	1	raw_concat
50	0.2856915710605338	AP-DNA-11	polya	1	raw_concat
52	0.29711808310023186	AP-DNA-11	polya	1	raw_concat
54	0.3075328477457309	AP-DNA-11	polya	1	raw_concat
56	0.31819455547559605	AP-DNA-11	polya	1	raw_concat
58	0.3280075461970573	AP-DNA-11	polya	1	raw_concat
60	0.33873158907443235	AP-DNA-11	polya	1	raw_concat
62	0.34953954465037845	AP-DNA-11	polya	1	raw_concat
64	0.360208444897264	AP-DNA-11	polya	1	raw_concat
66	0.3733395834707903	AP-DNA-11	polya	1	raw_concat
68	0.3840708188651858	AP-DNA-11	polya	1	raw_concat
70	0.394109175119952	AP-DNA-11	polya	1	raw_concat
72	0.40449037468602267	AP-DNA-11	polya	1	raw_concat
74	0.4147373139343797	AP-DNA-11	polya	1	raw_concat
76	0.4244951620253514	AP-DNA-11	polya	1	raw_concat
78	0.43329400784694017	AP-DNA-11	polya	1	raw_concat
80	0.442538789723792	AP-DNA-11	polya	1	raw_concat
82	0.4521743650254174	AP-DNA-11	polya	1	raw_concat
84	0.4616612949752884	AP-DNA-11	polya	1	raw_concat
86	0.47159176347474907	AP-DNA-11	polya	1	raw_concat
88	0.48057281972752064	AP-DNA-11	polya	1	raw_concat
90	0.48976245897388293	AP-DNA-11	polya	1	raw_concat
92	0.4998032127343226	AP-DNA-11	polya	1	raw_concat
94	0.5104169703507186	AP-DNA-11	polya	1	raw_concat
96	0.5201244708225478	AP-DNA-11	polya	1	raw_concat
98	0.5296329783234799	AP-DNA-11	polya	1	raw_concat
100	0.5393308887726151	AP-DNA-11	polya	1	raw_concat
102	0.5488561788132615	AP-DNA-11	polya	1	raw_concat
104	0.5589017275850481	AP-DNA-11	polya	1	raw_concat
106	0.5690024189873243	AP-DNA-11	polya	1	raw_concat
108	0.5793668360136808	AP-DNA-11	polya	1	raw_concat
110	0.589179826735142	AP-DNA-11	polya	1	raw_concat
112	0.6000261424018634	AP-DNA-11	polya	1	raw_concat
114	0.6106830551203817	AP-DNA-11	polya	1	raw_concat
116	0.6221431322395081	AP-DNA-11	polya	1	raw_concat
118	0.6331620683147186	AP-DNA-11	polya	1	raw_concat
120	0.644454320036703	AP-DNA-11	polya	1	raw_concat
122	0.655681839105504	AP-DNA-11	polya	1	raw_concat
124	0.6667439302828366	AP-DNA-11	polya	1	raw_concat
126	0.679057519421714	AP-DNA-11	polya	1	raw_concat
128	0.691107382936511	AP-DNA-11	polya	1	raw_concat
130	0.7027209004187387	AP-DNA-11	polya	1	raw_concat
132	0.714195362571906	AP-DNA-11	polya	1	raw_concat
134	0.7255307693960127	AP-DNA-11	polya	1	raw_concat
136	0.736743903430773	AP-DNA-11	polya	1	raw_concat
138	0.747362456058516	AP-DNA-11	polya	1	raw_concat
1	0.005499878014911335	AP-DNA-11	polyg	1	raw_concat
2	0.0075425528486970615	AP-DNA-11	polyg	1	raw_concat
3	0.00802684899473546	AP-DNA-11	polyg	1	raw_concat
4	0.0087173306286912	AP-DNA-11	polyg	1	raw_concat
5	0.012596494808345314	AP-DNA-11	polyg	1	raw_concat
6	0.018810829513946963	AP-DNA-11	polyg	1	raw_concat
7	0.019036195047251958	AP-DNA-11	polyg	1	raw_concat
8	0.019261560580556957	AP-DNA-11	polyg	1	raw_concat
9	0.019486926113861956	AP-DNA-11	polyg	1	raw_concat
10	0.01981058937977871	AP-DNA-11	polyg	1	raw_concat
12	0.02031166806553131	AP-DNA-11	polyg	1	raw_concat
14	0.02083432430234503	AP-DNA-11	polyg	1	raw_concat
16	0.02138575060724024	AP-DNA-11	polyg	1	raw_concat
18	0.021953959451849647	AP-DNA-11	polyg	1	raw_concat
20	0.022512578273765228	AP-DNA-11	polyg	1	raw_concat
22	0.022984886891436337	AP-DNA-11	polyg	1	raw_concat
24	0.023521928162290803	AP-DNA-11	polyg	1	raw_concat
26	0.024219602313266912	AP-DNA-11	polyg	1	raw_concat
28	0.02489330140750845	AP-DNA-11	polyg	1	raw_concat
30	0.025648515694647538	AP-DNA-11	polyg	1	raw_concat
32	0.02643969256688849	AP-DNA-11	polyg	1	raw_concat
34	0.027350744722802314	AP-DNA-11	polyg	1	raw_concat
36	0.028300156969491452	AP-DNA-11	polyg	1	raw_concat
38	0.029338276926098517	AP-DNA-11	polyg	1	raw_concat
40	0.030354819331644467	AP-DNA-11	polyg	1	raw_concat
42	0.031484044503842915	AP-DNA-11	polyg	1	raw_concat
44	0.03268759235191854	AP-DNA-11	polyg	1	raw_concat
46	0.03385757512056577	AP-DNA-11	polyg	1	raw_concat
48	0.03505153294594757	AP-DNA-11	polyg	1	raw_concat
50	0.03633419848124728	AP-DNA-11	polyg	1	raw_concat
52	0.03770077671511802	AP-DNA-11	polyg	1	raw_concat
54	0.03915606265890668	AP-DNA-11	polyg	1	raw_concat
56	0.040556205972205814	AP-DNA-11	polyg	1	raw_concat
58	0.0420042993989741	AP-DNA-11	polyg	1	raw_concat
60	0.04352192049027265	AP-DNA-11	polyg	1	raw_concat
62	0.04495802638867365	AP-DNA-11	polyg	1	raw_concat
64	0.04656915020123704	AP-DNA-11	polyg	1	raw_concat
66	0.04806039873012756	AP-DNA-11	polyg	1	raw_concat
68	0.049611584900854516	AP-DNA-11	polyg	1	raw_concat
70	0.05127065882688705	AP-DNA-11	polyg	1	raw_concat
72	0.054878904865440475	AP-DNA-11	polyg	1	raw_concat
74	0.06636295704130155	AP-DNA-11	polyg	1	raw_concat
76	0.3093621445745789	AP-DNA-11	polyg	1	raw_concat
78	0.36886583788411875	AP-DNA-11	polyg	1	raw_concat
80	0.37733143041709694	AP-DNA-11	polyg	1	raw_concat
82	0.3827282156880496	AP-DNA-11	polyg	1	raw_concat
84	0.3875136370122706	AP-DNA-11	polyg	1	raw_concat
86	0.39217199053579843	AP-DNA-11	polyg	1	raw_concat
88	0.3962453526750026	AP-DNA-11	polyg	1	raw_concat
90	0.3995946681008226	AP-DNA-11	polyg	1	raw_concat
92	0.40285767332239814	AP-DNA-11	polyg	1	raw_concat
94	0.4067128624453177	AP-DNA-11	polyg	1	raw_concat
96	0.4109948075781127	AP-DNA-11	polyg	1	raw_concat
98	0.4164227604228202	AP-DNA-11	polyg	1	raw_concat
100	0.4250154207564917	AP-DNA-11	polyg	1	raw_concat
102	0.4376790457236938	AP-DNA-11	polyg	1	raw_concat
104	0.4549123165045058	AP-DNA-11	polyg	1	raw_concat
106	0.4769286111038653	AP-DNA-11	polyg	1	raw_concat
108	0.504622199137972	AP-DNA-11	polyg	1	raw_concat
110	0.5401172706335092	AP-DNA-11	polyg	1	raw_concat
112	0.5866384707212771	AP-DNA-11	polyg	1	raw_concat
114	0.6436799257041762	AP-DNA-11	polyg	1	raw_concat
116	0.713404185699665	AP-DNA-11	polyg	1	raw_concat
118	0.7912655799508684	AP-DNA-11	polyg	1	raw_concat
120	0.8805966413438922	AP-DNA-11	polyg	1	raw_concat
122	0.9845692698847203	AP-DNA-11	polyg	1	raw_concat
124	1.1079185392784314	AP-DNA-11	polyg	1	raw_concat
126	1.2481030935111606	AP-DNA-11	polyg	1	raw_concat
128	1.401020800375622	AP-DNA-11	polyg	1	raw_concat
130	1.567815270078055	AP-DNA-11	polyg	1	raw_concat
132	1.7508888033032641	AP-DNA-11	polyg	1	raw_concat
134	1.9574650846453763	AP-DNA-11	polyg	1	raw_concat
136	2.187865379864635	AP-DNA-11	polyg	1	raw_concat
138	2.4310323927950543	AP-DNA-11	polyg	1	raw_concat
1	0.0012035478480756276	AP-DNA-11	illumina_universal_adapter	2	raw_concat
2	0.0012706780069324357	AP-DNA-11	illumina_universal_adapter	2	raw_concat
3	0.0013905532906053068	AP-DNA-11	illumina_universal_adapter	2	raw_concat
4	0.0014864535175436039	AP-DNA-11	illumina_universal_adapter	2	raw_concat
5	0.0016398938806448792	AP-DNA-11	illumina_universal_adapter	2	raw_concat
6	0.001807719277786899	AP-DNA-11	illumina_universal_adapter	2	raw_concat
7	0.001975544674928919	AP-DNA-11	illumina_universal_adapter	2	raw_concat
8	0.00226324535574381	AP-DNA-11	illumina_universal_adapter	2	raw_concat
9	0.0024023006848043404	AP-DNA-11	illumina_universal_adapter	2	raw_concat
10	0.0026612312975377427	AP-DNA-11	illumina_universal_adapter	2	raw_concat
12	0.0029609195067199206	AP-DNA-11	illumina_universal_adapter	2	raw_concat
14	0.0032869802783101307	AP-DNA-11	illumina_universal_adapter	2	raw_concat
16	0.003843201594552253	AP-DNA-11	illumina_universal_adapter	2	raw_concat
18	0.00451690068879379	AP-DNA-11	illumina_universal_adapter	2	raw_concat
20	0.005456722912789101	AP-DNA-11	illumina_universal_adapter	2	raw_concat
22	0.007691198200451421	AP-DNA-11	illumina_universal_adapter	2	raw_concat
24	0.012315986644550796	AP-DNA-11	illumina_universal_adapter	2	raw_concat
26	0.020659306388182638	AP-DNA-11	illumina_universal_adapter	2	raw_concat
28	0.033449999156078006	AP-DNA-11	illumina_universal_adapter	2	raw_concat
30	0.05124188875880556	AP-DNA-11	illumina_universal_adapter	2	raw_concat
32	0.07478539447215748	AP-DNA-11	illumina_universal_adapter	2	raw_concat
34	0.10623587389657199	AP-DNA-11	illumina_universal_adapter	2	raw_concat
36	0.14840799869268811	AP-DNA-11	illumina_universal_adapter	2	raw_concat
38	0.20127779380377125	AP-DNA-11	illumina_universal_adapter	2	raw_concat
40	0.26414998258451877	AP-DNA-11	illumina_universal_adapter	2	raw_concat
42	0.33397493781829285	AP-DNA-11	illumina_universal_adapter	2	raw_concat
44	0.4156603536186608	AP-DNA-11	illumina_universal_adapter	2	raw_concat
46	0.5124644401958512	AP-DNA-11	illumina_universal_adapter	2	raw_concat
48	0.6275183399593998	AP-DNA-11	illumina_universal_adapter	2	raw_concat
50	0.7581800016571559	AP-DNA-11	illumina_universal_adapter	2	raw_concat
52	0.8976213291311133	AP-DNA-11	illumina_universal_adapter	2	raw_concat
54	1.047940139845547	AP-DNA-11	illumina_universal_adapter	2	raw_concat
56	1.2144804739465935	AP-DNA-11	illumina_universal_adapter	2	raw_concat
58	1.4030778602434486	AP-DNA-11	illumina_universal_adapter	2	raw_concat
60	1.6130298295737888	AP-DNA-11	illumina_universal_adapter	2	raw_concat
62	1.8294790392791986	AP-DNA-11	illumina_universal_adapter	2	raw_concat
64	2.062451858086077	AP-DNA-11	illumina_universal_adapter	2	raw_concat
66	2.3129528408716027	AP-DNA-11	illumina_universal_adapter	2	raw_concat
68	2.588709148421329	AP-DNA-11	illumina_universal_adapter	2	raw_concat
70	2.9000995827956526	AP-DNA-11	illumina_universal_adapter	2	raw_concat
72	3.2165511516466454	AP-DNA-11	illumina_universal_adapter	2	raw_concat
74	3.541645728450452	AP-DNA-11	illumina_universal_adapter	2	raw_concat
76	3.8864166343163236	AP-DNA-11	illumina_universal_adapter	2	raw_concat
78	4.264373813714193	AP-DNA-11	illumina_universal_adapter	2	raw_concat
80	4.691364779145614	AP-DNA-11	illumina_universal_adapter	2	raw_concat
82	5.1198469931059245	AP-DNA-11	illumina_universal_adapter	2	raw_concat
84	5.543716406150503	AP-DNA-11	illumina_universal_adapter	2	raw_concat
86	5.986926497462864	AP-DNA-11	illumina_universal_adapter	2	raw_concat
88	6.459637896087118	AP-DNA-11	illumina_universal_adapter	2	raw_concat
90	6.9733394492104726	AP-DNA-11	illumina_universal_adapter	2	raw_concat
92	7.502946054971544	AP-DNA-11	illumina_universal_adapter	2	raw_concat
94	8.025525571603712	AP-DNA-11	illumina_universal_adapter	2	raw_concat
96	8.555765118862578	AP-DNA-11	illumina_universal_adapter	2	raw_concat
98	9.109368358909284	AP-DNA-11	illumina_universal_adapter	2	raw_concat
100	9.696248977703581	AP-DNA-11	illumina_universal_adapter	2	raw_concat
102	10.2842204615793	AP-DNA-11	illumina_universal_adapter	2	raw_concat
104	10.860904488744382	AP-DNA-11	illumina_universal_adapter	2	raw_concat
106	11.432906187329202	AP-DNA-11	illumina_universal_adapter	2	raw_concat
108	12.017595485937957	AP-DNA-11	illumina_universal_adapter	2	raw_concat
110	12.619350229930383	AP-DNA-11	illumina_universal_adapter	2	raw_concat
112	13.22870506690767	AP-DNA-11	illumina_universal_adapter	2	raw_concat
114	13.809786119477874	AP-DNA-11	illumina_universal_adapter	2	raw_concat
116	14.3789779414134	AP-DNA-11	illumina_universal_adapter	2	raw_concat
118	14.9431230139063	AP-DNA-11	illumina_universal_adapter	2	raw_concat
120	15.518958324062979	AP-DNA-11	illumina_universal_adapter	2	raw_concat
122	16.092961939885136	AP-DNA-11	illumina_universal_adapter	2	raw_concat
124	16.645742835485848	AP-DNA-11	illumina_universal_adapter	2	raw_concat
126	17.171278476613388	AP-DNA-11	illumina_universal_adapter	2	raw_concat
128	17.684241597989317	AP-DNA-11	illumina_universal_adapter	2	raw_concat
130	18.190844136813567	AP-DNA-11	illumina_universal_adapter	2	raw_concat
132	18.695713279035903	AP-DNA-11	illumina_universal_adapter	2	raw_concat
134	19.193555332129336	AP-DNA-11	illumina_universal_adapter	2	raw_concat
136	19.666902069757057	AP-DNA-11	illumina_universal_adapter	2	raw_concat
138	20.121982211658704	AP-DNA-11	illumina_universal_adapter	2	raw_concat
1	0.002872211796801996	AP-DNA-11	polya	2	raw_concat
2	0.012630059887773718	AP-DNA-11	polya	2	raw_concat
3	0.01958762135214717	AP-DNA-11	polya	2	raw_concat
4	0.027441849938393693	AP-DNA-11	polya	2	raw_concat
5	0.034677522060888206	AP-DNA-11	polya	2	raw_concat
6	0.042191304841503775	AP-DNA-11	polya	2	raw_concat
7	0.04865977514849191	AP-DNA-11	polya	2	raw_concat
8	0.05600093752061855	AP-DNA-11	polya	2	raw_concat
9	0.06207142188581275	AP-DNA-11	polya	2	raw_concat
10	0.07210738063490554	AP-DNA-11	polya	2	raw_concat
